match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
tCFjI0fU,inglaterra,local,-,Rebes M.Midfielder,1,-,-,-,-,-,-
tCFjI0fU,inglaterra,local,-,Rubio J.Defender,2,-,-,-,-,-,1
6g9rksPi,inglaterra,local,74/76 (97%),Jones C.Fullback,7,0.10,9.1,-,1,2,92
6g9rksPi,inglaterra,local,42/49 (86%),Bellingham J.Midfielder,11,0.17,9.0,3/4 (75%),3,9,67
6g9rksPi,inglaterra,local,112/118 (95%),Burn D.Centre back,11,0.20,8.9,0/1 (0%),1,2,132
6g9rksPi,inglaterra,local,38/44 (86%),Madueke N.Winger,15,0.62,8.8,5/7 (71%),3,12,66
6g9rksPi,inglaterra,local,13/41 (32%),Alvarez I.Goalkeeper,-,-,8.2,-,-,-,59
6g9rksPi,inglaterra,local,108/116 (93%),James R.Fullback,7,0.05,8.0,1/1 (100%),1,-,129
6g9rksPi,inglaterra,local,13/19 (68%),Kane H.Striker,2,1.92,7.9,-,5,9,31
6g9rksPi,inglaterra,local,57/62 (92%),Henderson J.Midfielder,3,-,7.8,-,-,-,67
6g9rksPi,inglaterra,local,94/100 (94%),Konsa E.Centre back,4,0.06,7.6,1/1 (100%),1,2,109
6g9rksPi,inglaterra,local,31/39 (79%),Rogers M.Winger,8,0.04,7.2,3/4 (75%),1,10,56
6g9rksPi,inglaterra,local,15/17 (88%),Eze E.Midfielder,4,0.25,7.1,-,2,2,21
6g9rksPi,inglaterra,local,31/35 (89%),Palmer C.Attacking midfielder,1,0.03,7.0,-,1,2,57
6g9rksPi,inglaterra,local,31/36 (86%),Pickford J.Goalkeeper,-,-,6.9,-,-,-,39
6g9rksPi,inglaterra,local,19/22 (86%),Alexander-Arnold T.Defender,1,-,6.6,0/1 (0%),-,-,30
6g9rksPi,inglaterra,local,1/1 (100%),Vales M.Defender,4,-,6.5,-,-,-,5
6g9rksPi,inglaterra,local,2/3 (67%),Lopez G.Forward,3,0.22,6.4,1/2 (50%),1,2,13
6g9rksPi,inglaterra,local,1/2 (50%),Rubio J.Defender,1,-,6.3,-,-,-,3
6g9rksPi,inglaterra,local,0/2 (0%),Garcia M.Defender,3,-,6.2,1/1 (100%),-,-,8
6g9rksPi,inglaterra,local,7/9 (78%),Borra Font B.Wingback,11,0.01,6.0,-,1,-,23
6g9rksPi,inglaterra,local,5/7 (71%),CucuStriker,13,0.07,6.0,0/1 (0%),2,3,27
6g9rksPi,inglaterra,local,9/13 (69%),Llovera M.Centre back,1,-,5.9,-,-,-,25
6g9rksPi,inglaterra,local,8/12 (67%),Cervos J.Midfielder,6,-,5.7,0/1 (0%),-,-,22
6g9rksPi,inglaterra,local,6/8 (75%),Garcia C.Centre back,1,-,5.7,-,-,-,19
6g9rksPi,inglaterra,local,10/16 (63%),Oliveira I.Centre back,6,-,5.5,-,-,-,26
6g9rksPi,inglaterra,local,12/15 (80%),Rodrigo Tapia A.Midfielder,6,-,5.5,1/5 (20%),-,-,28
6g9rksPi,inglaterra,local,9/14 (64%),Guillen J.Midfielder,7,-,5.3,-,-,-,24
6g9rksPi,inglaterra,local,1/3 (33%),San Nicolas M.Wingback,4,-,5.3,0/1 (0%),-,-,16
6g9rksPi,inglaterra,local,4/6 (67%),Babot P.Midfielder,7,-,5.1,-,-,-,13
6g9rksPi,inglaterra,local,-,Gibbs-White M.Midfielder,-,-,-,-,-,-,1
6g9rksPi,inglaterra,local,6/6 (100%),Gordon A.Forward,1,0.56,-,-,1,2,9
6g9rksPi,inglaterra,local,-,Izquierdo E.Midfielder,3,-,-,-,-,-,1
6g9rksPi,inglaterra,local,12/12 (100%),Rice D.Midfielder,1,-,-,-,-,-,14
