match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
K6O9vT2N,australia,local,64/73 (88%),Burgess C.Defender,7,-,7.9,-,-,1,89
K6O9vT2N,australia,local,36/43 (84%),Bos J.Defender,20,0.13,7.6,3/5 (60%),2,3,78
K6O9vT2N,australia,local,50/64 (78%),Circati A.Defender,14,0.04,7.6,-,1,2,85
K6O9vT2N,australia,local,23/40 (58%),Izzo P.Goalkeeper,-,-,7.4,-,-,-,51
K6O9vT2N,australia,local,41/43 (95%),Degenek M.Midfielder,6,-,7.3,-,-,-,58
K6O9vT2N,australia,local,30/35 (86%),Singh S.Midfielder,14,0.05,7.2,1/4 (25%),2,1,53
K6O9vT2N,australia,local,4/4 (100%),Toure M.Forward,3,-,7.2,0/1 (0%),-,2,13
K6O9vT2N,australia,local,33/40 (83%),Teague R.Midfielder,8,-,7.1,-,-,-,51
K6O9vT2N,australia,local,43/49 (88%),Thomas R.Midfielder,6,-,7.1,2/2 (100%),-,2,59
K6O9vT2N,australia,local,22/25 (88%),Hrustic A.Midfielder,9,-,7.0,1/3 (33%),-,-,39
K6O9vT2N,australia,local,20/24 (83%),Metcalfe C.Forward,11,0.03,7.0,0/3 (0%),1,-,42
K6O9vT2N,australia,local,28/29 (97%),Yazbek P.Midfielder,2,-,6.9,0/1 (0%),-,-,36
K6O9vT2N,australia,local,66/76 (87%),Boxall M.Defender,7,0.20,6.8,-,1,3,90
K6O9vT2N,australia,local,13/17 (76%),Miller L.Defender,1,-,6.8,0/1 (0%),-,1,30
K6O9vT2N,australia,local,19/26 (73%),Rufer A.Midfielder,7,0.01,6.8,-,1,-,34
K6O9vT2N,australia,local,23/26 (88%),O'Neill A.Midfielder,4,-,6.7,-,-,-,38
K6O9vT2N,australia,local,4/8 (50%),Irankunda N.Forward,5,0.11,6.6,1/2 (50%),1,1,16
K6O9vT2N,australia,local,7/7 (100%),Milanovic N.Forward,5,-,6.6,1/2 (50%),-,1,11
K6O9vT2N,australia,local,11/13 (85%),Silvera S.Forward,3,-,6.6,0/1 (0%),-,-,22
K6O9vT2N,australia,local,77/86 (90%),Bell J.Midfielder,10,-,6.5,0/2 (0%),-,-,99
K6O9vT2N,australia,local,10/11 (91%),Elliot C.Defender,6,-,6.5,1/2 (50%),-,-,25
K6O9vT2N,australia,local,3/5 (60%),McGarry J.Defender,5,0.04,6.5,-,1,1,15
K6O9vT2N,australia,local,4/4 (100%),Surman F.Defender,2,-,6.5,-,-,-,8
K6O9vT2N,australia,local,5/5 (100%),Barbarouses K.Forward,6,-,6.4,-,-,-,8
K6O9vT2N,australia,local,68/79 (86%),Bindon T.Defender,4,-,6.4,-,-,-,87
K6O9vT2N,australia,local,29/38 (76%),McCowatt C.Midfielder,15,0.02,6.4,-,1,3,55
K6O9vT2N,australia,local,6/8 (75%),Boyle M.Forward,5,-,6.3,0/1 (0%),-,2,14
K6O9vT2N,australia,local,20/31 (65%),Crocombe M.Goalkeeper,-,-,6.2,-,-,-,38
K6O9vT2N,australia,local,20/28 (71%),Just E.Forward,10,-,6.2,0/3 (0%),-,2,47
K6O9vT2N,australia,local,39/47 (83%),De Vries F.Defender,3,-,6.1,1/1 (100%),-,1,71
K6O9vT2N,australia,local,19/24 (79%),Payne T.Defender,6,0.03,6.1,0/1 (0%),1,1,38
K6O9vT2N,australia,local,2/2 (100%),Old B.Forward,1,-,6.0,-,-,1,5
K6O9vT2N,australia,local,8/12 (67%),Wood Ch.Forward,4,0.27,6.0,-,2,1,18
K6O9vT2N,australia,local,4/5 (80%),Balard M.Midfielder,3,0.04,-,-,1,1,8
