match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
OU5qCXKO,croacia,local,25/35 (71%),Jankovic M.Midfielder,10,0.08,6.9,-,1,-,50
OU5qCXKO,croacia,local,11/19 (58%),Ivanovic F.Winger,6,0.13,6.8,2/5 (40%),1,6,30
OU5qCXKO,croacia,local,17/22 (77%),Livakovic D.Goalkeeper,1,-,6.8,-,-,-,29
OU5qCXKO,croacia,local,15/18 (83%),Jovetic S.Attacking midfielder,5,0.23,6.7,1/1 (100%),2,1,33
OU5qCXKO,croacia,local,12/15 (80%),Kramaric A.Forward,2,0.14,6.7,-,2,4,19
OU5qCXKO,croacia,local,19/19 (100%),Modric L.Midfielder,1,-,6.6,0/1 (0%),-,-,22
OU5qCXKO,croacia,local,13/14 (93%),Adzic V.Midfielder,3,-,6.5,1/1 (100%),-,-,18
OU5qCXKO,croacia,local,50/53 (94%),Sutalo J.Centre back,5,-,6.5,-,-,-,63
OU5qCXKO,croacia,local,9/11 (82%),Matanovic I.Striker,8,0.31,6.4,-,2,3,22
OU5qCXKO,croacia,local,5/6 (83%),Musa P.Forward,4,0.43,6.4,1/1 (100%),2,5,10
OU5qCXKO,croacia,local,3/4 (75%),Brnovic M.Midfielder,-,-,6.3,-,-,-,4
OU5qCXKO,croacia,local,15/18 (83%),Perovic M.Forward,6,-,6.3,2/2 (100%),-,2,34
OU5qCXKO,croacia,local,10/10 (100%),Sipcic N.Defender,2,-,6.3,-,-,1,12
OU5qCXKO,croacia,local,15/19 (79%),Bulatovic A.Midfielder,15,0.01,6.2,0/1 (0%),1,-,34
OU5qCXKO,croacia,local,24/35 (69%),Nikic I.Goalkeeper,-,-,6.2,-,-,-,43
OU5qCXKO,croacia,local,8/8 (100%),Osmajic M.Striker,11,0.09,6.2,0/1 (0%),1,1,21
OU5qCXKO,croacia,local,4/7 (57%),Vukotic M.Midfielder,1,0.40,6.2,-,3,2,13
OU5qCXKO,croacia,local,20/23 (87%),Gvardiol J.Fullback,6,0.06,6.1,0/2 (0%),1,1,31
OU5qCXKO,croacia,local,24/26 (92%),Caleta-Car D.Centre back,4,-,5.9,-,-,2,31
OU5qCXKO,croacia,local,10/17 (59%),Loncar S.Midfielder,2,-,5.6,-,-,-,22
OU5qCXKO,croacia,local,25/30 (83%),Tuci M.Centre back,4,-,5.6,-,-,1,36
OU5qCXKO,croacia,local,9/13 (69%),Rubezic S.Centre back,10,-,5.5,-,-,-,24
OU5qCXKO,croacia,local,17/17 (100%),Vesovic M.Fullback,7,-,5.5,-,-,-,31
OU5qCXKO,croacia,local,19/21 (90%),Marusic A.Fullback,4,-,5.2,0/1 (0%),-,-,36
jH7yEgjC,croacia,local,72/76 (95%),Gvardiol J.Centre back,10,0.14,9.1,1/2 (50%),2,5,103
jH7yEgjC,croacia,local,77/83 (93%),Stanisic J.Centre back,3,0.01,8.9,-,1,3,97
jH7yEgjC,croacia,local,26/36 (72%),Perisic I.Wingback,4,0.04,8.3,2/2 (100%),1,6,51
jH7yEgjC,croacia,local,74/82 (90%),Vuskovic L.Centre back,18,0.07,8.2,-,1,1,98
jH7yEgjC,croacia,local,77/85 (91%),Sucic P.Attacking midfielder,11,0.20,7.9,1/3 (33%),2,1,101
jH7yEgjC,croacia,local,63/74 (85%),Modric L.Midfielder,-,0.29,7.8,-,4,1,83
jH7yEgjC,croacia,local,16/18 (89%),Vlasic N.Midfielder,2,0.51,7.6,0/2 (0%),2,3,25
jH7yEgjC,croacia,local,18/21 (86%),Livakovic D.Goalkeeper,1,-,7.5,-,-,-,30
jH7yEgjC,croacia,local,30/35 (86%),Pasalic M.Wingback,6,0.05,7.3,3/4 (75%),1,6,57
jH7yEgjC,croacia,local,11/16 (69%),Musa P.Striker,7,0.30,7.2,-,1,2,19
jH7yEgjC,croacia,local,33/39 (85%),Kramaric A.Attacking midfielder,-,0.56,6.9,-,3,11,46
jH7yEgjC,croacia,local,7/13 (54%),Turi G. D.Midfielder,2,0.07,6.9,-,1,-,17
jH7yEgjC,croacia,local,5/5 (100%),Bjartalid J.Forward,1,-,6.7,-,-,-,7
jH7yEgjC,croacia,local,11/15 (73%),Fruk T.Midfielder,2,0.04,6.7,1/1 (100%),1,2,19
jH7yEgjC,croacia,local,5/10 (50%),Joensen R.Wingback,3,-,6.7,-,-,-,36
jH7yEgjC,croacia,local,30/31 (97%),Sutalo J.Defender,1,-,6.7,-,-,-,32
jH7yEgjC,croacia,local,1/3 (33%),Justinussen A.Forward,2,-,6.4,-,-,-,5
jH7yEgjC,croacia,local,2/2 (100%),Agnarsson M.Defender,-,-,6.3,-,-,-,3
jH7yEgjC,croacia,local,7/17 (41%),Frederiksberg A.Midfielder,5,-,6.3,-,-,-,27
jH7yEgjC,croacia,local,3/5 (60%),Matanovic I.Forward,5,-,6.3,0/1 (0%),-,3,7
jH7yEgjC,croacia,local,11/13 (85%),Pasalic M.Midfielder,1,-,6.3,-,-,2,16
jH7yEgjC,croacia,local,6/14 (43%),Andreasen J.Midfielder,15,0.03,6.1,-,1,2,26
jH7yEgjC,croacia,local,4/10 (40%),Edmundsson A.Centre back,5,-,6.1,-,-,2,26
jH7yEgjC,croacia,local,13/15 (87%),Orsic M.Forward,1,0.55,6.1,0/1 (0%),1,1,19
jH7yEgjC,croacia,local,1/1 (100%),Knudsen P.Forward,3,0.16,6.0,-,1,1,3
jH7yEgjC,croacia,local,7/13 (54%),Olsen M.Striker,9,-,5.6,0/2 (0%),-,-,21
jH7yEgjC,croacia,local,12/25 (48%),Lamhauge M.Goalkeeper,1,-,5.5,-,-,-,37
jH7yEgjC,croacia,local,7/10 (70%),Vatnhamar G.Centre back,11,-,5.5,-,-,2,29
jH7yEgjC,croacia,local,4/6 (67%),Davidsen V.Wingback,5,-,5.3,0/1 (0%),-,-,15
